FeatureIdx,Average Feature Area_small,Average Feature Area_mod,Average Feature Area_large,Maximum Inscribed Circle Radius_small,Maximum Inscribed Circle Radius_mod,Maximum Inscribed Circle Radius_large,Variance Feature Orientation_small,Variance Feature Orientation_mod,Variance Feature Orientation_large,Std Dev Inscribed Circle Radius_small,Std Dev Inscribed Circle Radius_mod,Std Dev Inscribed Circle Radius_large,Maximum Feature Area_small,Maximum Feature Area_mod,Maximum Feature Area_large,Feature Unit Cell Size_small,Feature Unit Cell Size_mod,Feature Unit Cell Size_large,Average
1994,0.9687333900358347,0.0,0.0,0.0,0.0,0.6185818123425961,0.0,0.9407986076226199,0.007051326232251671,0.0,0.0,0.29234939250298675,0.9307010717921906,0.0,0.0,0.0,0.0,1.0,69.08333333
1995,0.0,0.2800768122899664,0.043749729632267934,0.0,0.0,0.2140776251665389,0.9969481329526576,0.003051867047342445,0.0,0.0,0.0035123073444514735,0.0727324573319802,0.0,0.0,0.16858118773753353,0.0,0.0,1.0,14.16666667
1996,0.6477166977558171,0.0013557731335326168,0.0,0.0,0.6656575386361754,0.010752574506401692,0.0,0.6365021950247808,0.26431427331880747,0.0,0.809510165106144,0.0026440859708746663,0.6774434969336883,0.02184898408251044,0.0,0.0,1.0,0.0,51.0
1997,0.0,0.0,0.12127741872197646,0.0,0.7239086966147933,0.007324206141434526,1.0,0.0,0.0,0.0,0.4308125777357269,0.023026874549151977,0.0,2.8951817563235645e-05,0.09336012415064748,0.0,1.0,0.0,11.33333333
1998,0.0,0.7671627460393663,0.004629615678811501,1.0,0.0,0.0,1.0,0.0,0.0,0.9967298346144282,0.0,0.0,0.0,0.9533571004159239,0.00024923889772054817,1.0,0.0,0.0,4.25
1999,0.0,0.0471435429668747,0.07659502325913624,0.021732243222118367,0.7770353414607505,0.0,1.0,0.0,0.0,0.04393616858994385,0.6418983363428633,0.0,0.0,0.2107347989700931,0.05345166549269816,0.0,1.0,0.0,8.5
2000,0.9067085508446714,0.0,0.0,0.14537940542600683,0.4174013728759453,0.0,0.0,0.9670967427974979,0.0022289244520121826,0.2358791975555584,0.1663378601772286,0.0,0.8265650515956304,0.0,0.0,0.0,1.0,0.0,53.75
2001,0.0,0.0,0.6909070124254673,0.0,0.5305100534925987,0.021117307376258426,1.0,0.0,0.0,0.0,0.5441018937761708,0.014827937856074391,0.0,0.0,0.6656411858459336,0.0,0.0,1.0,10.875
2002,0.8622397046193693,0.0,0.0,0.5709498496117117,0.0,0.0,0.940536407792758,0.059463592207241914,0.0,0.8803906590012657,0.0,0.0,0.8471360640687864,0.0,0.0,1.0,0.0,0.0,8.916666667
2003,0.0,0.09515122419587134,0.06908785945903341,0.0,0.0,0.12984587444902976,0.0,0.5960987602893794,0.32632401014525414,0.0,0.21669043043623692,0.04352555531949448,0.0,0.0,0.21614444190615792,0.0,0.0,1.0,12.83333333
2004,0.0,0.0,0.18584564796550493,0.0013172558629132754,0.9447020646705414,0.0,1.0,0.0,0.0,0.0,0.967457952312801,0.00013069961494132802,0.0,0.0,0.1534386194976699,0.0,1.0,0.0,10.75
2005,0.20243396461886837,0.35299681829907936,0.0,0.5709498496117117,0.0,0.0,1.0,0.0,0.0,0.3951603064904541,0.0,0.0,0.5782710293247209,0.07078675386007906,0.0,1.0,0.0,0.0,11.91666667
2006,0.0,0.0,0.19433309455083525,0.23854544795553762,0.2532221898732848,0.0,1.0,0.0,0.0,0.1864307971200639,0.2589665721971838,0.0,0.0,0.0,0.16147304645142938,0.0,1.0,0.0,6.5
2007,0.0,0.3336533845415266,0.03748775576245515,0.0,0.25337431034428687,0.053249490930023,1.0,0.0,0.0,0.0,0.0,0.08285777783444186,0.0,0.5062388591800356,0.020954810163676833,0.0,1.0,0.0,10.125
2008,0.0008659193405106764,0.950347349338707,5.672273875981156e-05,0.0,0.0,0.19073138406036957,0.51572905080098,0.48427094919902,0.0,0.0,0.0,0.30723097760071716,0.0,0.9047336106159636,0.0008421107440377247,0.0,1.0,0.0,15.375
2009,0.08014545048977958,0.6058130535729638,0.0,0.6609130013571026,0.0,0.0,1.0,0.0,0.0,0.7607901228964828,0.0,0.0,0.4228684769290967,0.20677075733255507,0.0,1.0,0.0,0.0,9.166666667
2010,0.0,0.0,0.3204119832621409,0.1316571009422471,0.4458200730385333,0.0,1.0,0.0,0.0,0.06825475645221249,0.5524453875584012,0.0,0.0,0.0,0.2830949307451743,0.0,1.0,0.0,9.5
2011,0.00043727698494197326,0.9535848896839263,0.00010623208186680292,0.0,0.0,0.48237115588477325,1.0,0.0,0.0,0.0,0.0,0.7744818434748181,0.16522766569517322,0.5088282504012841,0.0,0.0,1.0,0.0,13.0
2012,0.0,0.7061449831973116,0.007328875622569287,0.0,0.7775301595138978,0.004750159124442159,0.6812215771520795,0.3187784228479205,0.0,0.0,0.24709733939847894,0.04029669676446138,0.0,0.36373539314715786,0.034774235913921564,0.0,1.0,0.0,9.25
2013,0.08968413420403964,0.5850030097170881,0.0,0.0,0.0,0.5531669799979176,0.03510683932502676,0.9632136759210456,1.6754175706775934e-05,0.0,0.0,0.277921381456909,0.06228777426028004,0.6999854078505764,0.0,0.0,0.0,1.0,26.91666667
2014,0.0,0.0,0.35676673084056576,0.2580267818831167,0.22358077301733065,0.0,1.0,0.0,0.0,0.1972215478320242,0.23785454424706703,0.0,0.0,0.0,0.318737220506701,0.0,1.0,0.0,11.5
2015,0.06453669532098903,0.6398658526098544,0.0,0.6814306158179845,0.0,0.0,1.0,0.0,0.0,0.8061729078925267,0.0,0.0,0.4017046457728851,0.2260323945717204,0.0,1.0,0.0,0.0,6.875
2016,0.0,0.0,0.11932252571162805,0.09566232834766122,0.5274042328371287,0.0,1.0,0.0,0.0,0.12223145962387151,0.40050020127961694,0.0,0.0,5.462405621388116e-05,0.09158059692301825,0.0,1.0,0.0,17.41666667
2017,0.0,0.1798367738838214,0.05677887975837998,0.0,0.27779446990691736,0.04985494649867548,1.0,0.0,0.0,0.0,0.0,0.0778820918294258,0.0,0.34759358288770054,0.03655782334600314,0.0,1.0,0.0,15.5
2018,0.013308805088291117,0.8826210336228394,0.0,0.0,0.0,0.7530980119096954,0.0,0.9797814181811727,0.0008755217013960402,0.0,0.0,0.6014230931147795,0.0,0.8576945929887106,0.001792838427762523,0.0,0.0,1.0,25.125
2019,0.0,0.0,0.10845287332597545,0.0,0.6656575386361754,0.010752574506401692,1.0,0.0,0.0,0.0,0.31980816351673397,0.032904816401511605,0.0,0.024163200633788875,0.08172201876295317,0.0,1.0,0.0,15.0
2020,0.0,0.8012001920307249,0.0033471575539883404,0.0,0.30431247429662717,0.04616878941601298,0.9419905277771801,0.058009472222819936,0.0,0.0,0.3937415785387568,0.02615720540397122,0.0,0.5502079619726679,0.01736219425436157,0.0,1.0,0.0,24.08333333
2021,0.9661840531068427,0.0,0.0,0.7226795253474119,0.0,0.0,0.0,0.7723282939500975,0.10372307113322161,0.763734548614481,0.0,0.0,0.9608306119514866,0.0,0.0,1.0,0.0,0.0,9.5
2022,0.0,0.0,0.3032553130526579,0.0,0.0,0.47030267815438626,1.0,0.0,0.0,0.0,0.0,0.28297086732492094,0.0,0.0,0.26634670608443994,0.0,0.0,1.0,17.66666667
2023,0.5196369694848735,0.04675910896094806,0.0,0.40158408587277705,0.034240503033625844,0.0,1.0,0.0,0.0,0.21533262592475694,0.20260912529622488,0.0,0.7813864830182119,0.0,0.0,1.0,0.0,0.0,22.0
2024,0.0,0.2473835813730197,0.04782183018492341,0.0,0.0,0.3701074688732824,0.0,0.8972537646337446,0.02117206153723087,0.0,0.0,0.3219948858955305,0.0,0.0,0.20700007866848555,0.0,0.0,1.0,22.375
2025,0.05122936181254714,0.6795081262361318,0.0,0.0,0.35991166535272934,0.039149131536653656,0.0,0.6221513084643163,0.2855452002257132,0.0,0.8771273427812476,0.0011635993676399718,0.0,0.8655179243414537,0.0015890301803378418,0.0,0.0,1.0,22.25
2026,0.23859390239398118,0.3034654742454204,0.0,0.7749237127225491,0.0,0.0,1.0,0.0,0.0,0.9177388524633688,0.0,0.0,0.6054726204403234,0.057363822721088815,0.0,1.0,0.0,0.0,9.75
2027,0.0,0.21142582813250121,0.0524515585284317,0.5709498496117117,0.0,0.0,0.0,0.09768052292601882,0.9808580458458035,0.6181775661070533,0.0,0.0,0.0,0.15280253515547634,0.061591062671675974,0.0,1.0,0.0,6.625
2028,0.0,0.0,0.20015695101202607,0.0,0.0,0.3916701807805134,1.0,0.0,0.0,0.0,0.0,0.2616272361749279,0.0,0.0,0.16700045892501714,0.0,0.0,1.0,14.08333333
2029,0.0,0.0,0.5682393011719192,0.0,0.0,0.2915643977654954,1.0,0.0,0.0,0.0,0.0,0.2373114907060753,0.0,0.0,0.5329465195018189,0.0,0.0,1.0,13.25
2030,0.8442109042942939,0.0,0.0,0.14537940542600683,0.4174013728759453,0.0,1.0,0.0,0.0,0.5611756377791962,0.0,0.0,0.930094620306764,0.0,0.0,1.0,0.0,0.0,32.75
2031,0.9124905521269211,0.0,0.0,0.5485601167845552,0.0,0.0,0.4689688342185629,0.531031165781437,0.0,0.4736660401119741,0.0,0.0,0.8879069674191398,0.0,0.0,1.0,0.0,0.0,12.75
2032,0.6092304533727007,0.01499886796245128,0.0,0.0,0.0,0.9290277371536607,0.0,0.6963906589877271,0.18441913567790086,0.0,0.0,0.9159206864608929,0.2932643447588164,0.342477746972129,0.0,0.0,0.0,1.0,27.5
2033,0.12602573083440635,0.5057184624645279,0.0,0.5967212299762016,0.0,0.0,1.0,0.0,0.0,0.6511452070723667,0.0,0.0,0.48507731396402176,0.1501532175689479,0.0,1.0,0.0,0.0,11.625
2034,0.0,0.0,0.6752311340407698,0.0,0.0,0.26486039900288066,1.0,0.0,0.0,0.0,0.0,0.29267494518411014,0.0,0.0,0.6486840909724121,0.0,0.0,1.0,11.5
2035,0.0008450399134485907,0.9505050518770127,5.9134368653275326e-05,0.0,0.0,0.4469257221679986,0.0,0.6237200631286824,0.2832079819629641,0.0,0.0,0.2105997703067734,0.0,0.6979599920776391,0.007870480242273012,0.0,0.0,1.0,18.33333333
2036,0.0,0.7598895823331733,0.004910229843670465,0.0,0.4158388162894975,0.032652052222369755,0.0,0.43235563041824143,0.6260908429336969,0.0,0.8323988710403165,0.0020224330162685895,0.0,0.0,0.192562296097441,0.0,0.0,1.0,23.41666667
2037,0.0006067688046224347,0.9523047161376791,8.66553215551559e-05,0.866679871538986,0.0,0.0,1.0,0.0,0.0,0.8475030975628703,0.0,0.0,0.17923256813402477,0.48869108419670215,0.0,1.0,0.0,0.0,8.875
2038,0.9835650993856054,0.0,0.0,0.0,0.08438723689025471,0.08004267599366283,0.0,0.9586224149071908,0.003467848707764033,0.0,0.020696894145944597,0.06965905217853012,0.9749981073241962,0.0,0.0,0.0,1.0,0.0,55.75
2039,0.6574347416616221,0.0,0.0,0.4765001983106123,0.0,0.0,1.0,0.0,0.0,0.39332940431931995,0.0,0.0,0.8461915643772725,0.0,0.0,1.0,0.0,0.0,23.16666667
2040,0.0,0.3012962073931829,0.04122258411571834,0.0,0.27779446990691736,0.04985494649867548,1.0,0.0,0.0,0.0,0.21406686323138163,0.04380414751130919,0.0,0.47286591404238465,0.023887237038402176,0.0,1.0,0.0,12.75
2041,0.5112229727371473,0.049741809854719876,0.0,0.23854544795553762,0.2532221898732848,0.0,1.0,0.0,0.0,0.4615777594629075,0.0,0.0,0.7774195843138532,0.0,0.0,1.0,0.0,0.0,22.83333333
2042,0.0,0.0,0.14432956850983422,0.0,0.6389051621897537,0.012478481911977164,1.0,0.0,0.0,0.0,0.3046100498180323,0.03435342325046543,0.0,0.0,0.1145631548708847,0.0,1.0,0.0,11.5
2043,0.9415932919142452,0.0,0.0,0.008431250392043965,0.8623421666809122,0.0,0.0,0.8421715242014599,0.0498835018032485,0.06924511570534507,0.5490269896282921,0.0,0.11702892945497434,0.5858747993579454,0.0,0.0,0.0,1.0,73.0
2044,0.8695565644238161,0.0,0.0,0.0,0.7239086966147933,0.007324206141434526,0.9764314247413266,0.02356857525867341,0.0,0.0,0.7835472766826788,0.0034249057985905407,0.5762875799725415,0.07176550925563044,0.0,0.0,1.0,0.0,23.125
2045,0.04206228395922335,0.7286095107059934,0.0,0.7749237127225491,0.0,0.0,1.0,0.0,0.0,0.7906899543803395,0.0,0.0,0.35363187275154384,0.27622938858893914,0.0,1.0,0.0,0.0,14.0
2046,0.0,0.0,0.5788258875330916,0.0,0.9416152638468267,0.00042393593963725853,1.0,0.0,0.0,0.0006136153683908498,0.959672986224115,1.4636090042739182e-05,0.0,0.0,0.5443983657657178,0.0,0.0,1.0,18.16666667
2047,0.0,0.0,0.1562378973726378,0.0,0.5815658242351165,0.016721853945421545,1.0,0.0,0.0,0.0,0.12345812536364695,0.054536239133594164,0.0,0.0,0.12563403060446707,0.0,1.0,0.0,14.625
2048,0.0,0.0,0.39507494404418203,0.0,0.0,0.5179467140598905,1.0,0.0,0.0,0.0,0.0,0.5092267726099898,0.0,0.0,0.3564926547679998,0.0,0.0,1.0,20.0
2049,0.0,0.0,0.5180166589222747,0.0,0.005621768456260223,0.10001402959374914,1.0,0.0,0.0,0.0,0.006301477877394539,0.07223362362775325,0.0,0.0,0.47909915327844266,0.0,0.0,1.0,20.08333333
2050,0.6560330443810767,0.0,0.0,0.0,0.0,0.2383232112608391,0.0,0.9594098080555493,0.0033274967080497405,0.0,0.0,0.19466635677083213,0.6969946405480276,0.012201252326361201,0.0,0.0,1.0,0.0,30.375
2051,0.03859452771348278,0.7471837647261156,0.0,0.853866821260489,0.0,0.0,1.0,0.0,0.0,0.947049937049795,0.0,0.0,0.34405816787163995,0.28673573617393844,0.0,1.0,0.0,0.0,14.66666667
2052,0.9012419314505444,0.0,0.0,0.7033404781045801,0.0,0.0,0.9251866034001955,0.07481339659980436,0.0,0.6853786421311265,0.0,0.0,0.9501577654373786,0.0,0.0,1.0,0.0,0.0,19.0
2053,0.0,0.0,0.13869101750799645,0.0007596717087763943,0.9622392042034335,6.743189145286604e-06,0.9300768754676698,0.06992312453233014,0.0,0.14145163585766735,0.35436132519157987,0.0,0.0,0.0,0.37414453342464854,0.0,0.0,1.0,11.25
2054,0.0,0.0,0.40092700182648555,0.0,0.3895990624749041,0.03561728389469374,1.0,0.0,0.0,0.0,0.6028374963392992,0.011217292296409845,0.0,0.0,0.36228062960624297,0.0,0.0,1.0,13.33333333
2055,0.9866955566454901,0.0,0.0,0.0,0.0,0.9759330332293523,0.0,0.6906813645391521,0.19137584746882294,0.0,0.0,0.9118044983954201,0.9939552019743105,0.0,0.0,0.0,0.0,1.0,54.91666667
2056,0.9268929916845249,0.0,0.0,0.5967212299762016,0.0,0.0,0.1587135337064549,0.8412864662935451,0.0,0.7412495199626669,0.0,0.0,0.9505355653139842,0.0,0.0,1.0,0.0,0.0,43.58333333
2057,0.0,0.0,0.1838757821391102,0.0,0.8077446954965953,0.0036288636811128002,1.0,0.0,0.0,0.0,0.31182525932011745,0.03366570620158915,0.0,0.0,0.1515738957634163,0.0,1.0,0.0,14.625
2058,0.0,0.0,0.5708311895568959,0.0002481662575774411,0.9788290790585664,1.3260995710249283e-05,1.0,0.0,0.0,0.0011512518155220816,0.9422009667792709,1.6414790903241075e-06,0.0,0.0,0.5357502473802217,0.0,0.0,1.0,12.66666667
2059,0.08771333178373864,0.5893026055550775,0.0,0.7033404781045801,0.0,0.0,1.0,0.0,0.0,0.9295007967183051,0.0,0.0,0.43312972839877506,0.1974317817014446,0.0,1.0,0.0,0.0,7.375
2060,0.6322910370516523,0.006824058105447616,0.0,0.0,0.0,0.48237115588477325,0.0,0.8102284365304012,0.07208407160460259,0.0,0.0,0.5716601572410781,0.5264429839511626,0.11250547205603384,0.0,0.0,0.0,1.0,33.66666667
2061,0.0,0.0,0.10643914012006724,0.0034632577676576375,0.9164630917181498,0.0,1.0,0.0,0.0,0.006341986403622888,0.8650004773836386,0.0,0.0,0.035056446821152706,0.0799051279195555,0.0,1.0,0.0,11.83333333
2062,0.0,0.0,0.10294256700799025,0.0,0.6389051621897537,0.012478481911977164,1.0,0.0,0.0,0.0,0.5112935768497023,0.016974752632300586,0.0,0.05397108338284809,0.0767503447278377,0.0,1.0,0.0,13.75
2063,0.9839622469484266,0.0,0.0,0.0,0.0,0.995169789141358,0.0,0.5377823673528226,0.4273532179664829,0.0,0.0,0.9091677424019581,0.9926958690522919,0.0,0.0,0.0,0.0,1.0,51.25
2064,0.726468332728482,0.0,0.0,0.0,0.25337431034428687,0.053249490930023,0.0,0.9307976464036802,0.009633644095625442,0.0,0.0,0.2607614414852866,0.8058490250284239,0.0,0.0,0.0,1.0,0.0,16.66666667
2065,0.0,0.8049447911665867,0.003236182071827031,0.0,0.0,0.3493313893138671,0.9999834725550335,1.652744496644124e-05,0.0,0.0,0.0,0.2537793142520124,0.0,0.6868686868686869,0.008471619957243572,0.0,0.0,1.0,11.5
2066,0.33238374099818,0.1749935506062424,0.0,0.35797912807254056,0.08522592733654907,0.0,1.0,0.0,0.0,0.09551531206335459,0.4700530683436188,0.0,0.6760267473964174,0.022548095079332853,0.0,1.0,0.0,0.0,13.33333333
2067,0.0,0.0,0.5899029746667347,0.0,0.33854130973865215,0.04184191538995811,1.0,0.0,0.0,0.0,0.8035123543292683,0.002824466886167584,0.0,0.0,0.5563809993671147,0.0,0.0,1.0,7.125
2068,0.0,0.4925588094095055,0.021758249557474383,0.0,0.0,0.3701074688732824,0.9998932999946953,0.00010670000530464783,0.0,0.0,0.0,0.14957132106581095,0.0,0.0,0.11640741186764077,0.0,0.0,1.0,24.875
2069,0.0,0.0,0.10917598661355159,0.0,0.614487717300408,0.014285483988868771,0.9807260403271724,0.01927395967282763,0.0,0.0,0.8055482517640772,0.002763238371898813,0.0,0.0,0.4132627350385928,0.0,0.0,1.0,7.375
2070,0.2020572986003776,0.3535127697996383,0.0,0.5967212299762016,0.0,0.0,1.0,0.0,0.0,0.35973982628302925,0.0052318165196142885,0.0,0.5779876794172667,0.07092657605944354,0.0,1.0,0.0,0.0,6.5
2071,0.30752378377779,0.20904634964313293,0.0,0.4765001983106123,0.0,0.0,1.0,0.0,0.0,0.3282970078548806,0.02845232529041527,0.0,0.6573256535044407,0.03177636023738865,0.0,1.0,0.0,0.0,8.125
2072,0.0,0.8816850696111378,0.0012381728511237232,0.0,0.0,0.11202987876293678,0.0,0.7200667540811558,0.15678055619948197,0.0,0.5717485327623014,0.013094640536338005,0.0,0.0,0.09540317671433848,0.0,0.0,1.0,21.66666667
2073,0.0,0.0,0.2741330643223716,0.2044329327340531,0.30903190576207806,0.0,1.0,0.0,0.0,0.3071742880417299,0.047790457066924925,0.0,0.0,0.0,0.23804151044723487,0.0,1.0,0.0,6.25
2074,0.0,0.0,0.2527302307763327,0.0,0.0,0.11706716576850722,1.0,0.0,0.0,0.0,0.0,0.12802249689062567,0.0,0.0,0.21734764759532532,0.0,0.0,1.0,13.83333333
2075,0.0384982011511011,0.7476997162266745,0.0,0.7591311266261719,0.0,0.0,1.0,0.0,0.0,0.8075445849224933,0.0,0.0,0.34379223162497596,0.2870275791624106,0.0,1.0,0.0,0.0,8.0
2076,0.0,0.94402304368699,0.00030782283690746306,0.826491865553619,0.0,0.0,1.0,0.0,0.0,0.7732512455130225,0.0,0.0,0.11030878764079191,0.5998832628046111,0.0,1.0,0.0,0.0,6.125
2077,0.11822135325001108,0.5227448619829732,0.0,0.619907808870354,0.0,0.0,1.0,0.0,0.0,0.6006534571846438,0.0,0.0,0.474495398385916,0.15978403618853054,0.0,1.0,0.0,0.0,10.0
2078,0.1235819358332329,0.5110499613036352,0.0,0.0,0.0,0.607801887688375,0.848131109444345,0.15186889055565495,0.0,0.0,0.0,0.4530225498561316,0.1688811185053084,0.5035750766087845,0.0,0.0,0.0,1.0,20.5
2079,0.2303072499871845,0.31481640725771726,0.0,0.4765001983106123,0.0,0.0,1.0,0.0,0.0,0.4214874104069268,0.0,0.0,0.5992389224763311,0.06043991110710741,0.0,1.0,0.0,0.0,15.5
2080,0.0,0.00047716119111719133,0.09107235837247922,0.08397596984129622,0.5577679806062866,0.0,1.0,0.0,0.0,0.17831755618583153,0.2748400710798605,0.0,0.0,0.12190532778768073,0.06616463251983927,0.0,1.0,0.0,13.25
2081,0.0,0.9491118578972636,0.00024805893964271054,0.9777494167708519,0.0,0.0,1.0,0.0,0.0,0.9986193782691716,0.0,0.0,0.117728944227285,0.5844155844155844,0.0,1.0,0.0,0.0,7.625
2082,0.026328945436882165,0.81288158913062,0.0,0.01665462760330152,0.8034479407529536,0.0,0.0,0.8201105250724379,0.06478411620257161,0.0008007430557267646,0.9535917419013994,1.0113235410523668e-05,0.0,0.626163596751832,0.01204760979935005,0.0,1.0,0.0,49.16666667
2083,0.05862428806008352,0.6527646401238281,0.0,0.5229260812408744,0.0,0.0,1.0,0.0,0.0,0.7698470910019792,0.0,0.0,0.39368804306219884,0.23332846928352544,0.0,1.0,0.0,0.0,16.08333333
2084,0.018462276175711133,0.8550176283429357,0.0,0.8793739946927536,0.0,0.0,1.0,0.0,0.0,0.9046662405167102,0.0,0.0,0.28847749231886444,0.34773092076462864,0.0,1.0,0.0,0.0,12.25
2085,0.0,0.0,0.6518645877296441,0.0,0.0,0.2466310564498047,1.0,0.0,0.0,0.0,0.0,0.16110660635220017,0.0,0.0,0.6234074047088021,0.0,0.0,1.0,15.16666667
2086,0.0,0.0,0.48010627636295344,0.0,0.4998695004676293,0.023912644238350496,1.0,0.0,0.0,0.0,0.29345838075584096,0.035416343590516375,0.0,0.0,0.4408924584513655,0.0,0.0,1.0,12.375
2087,0.032525954283436784,0.7796887092613293,0.0,0.6409591569744023,0.0,0.0,1.0,0.0,0.0,0.6824787695727349,0.0,0.0,0.3273041843318081,0.30512184444768714,0.0,1.0,0.0,0.0,9.75
2088,0.47678791197330317,0.061948789438490304,0.0,0.008431250392043965,0.8623421666809122,0.0,0.0,0.8758009417929901,0.03091425919981014,0.0,0.7239778953974247,0.005494893573179333,0.39849800468861063,0.2289508244564424,0.0,0.0,1.0,0.0,33.08333333
2089,0.1482563821354111,0.45721902141198684,0.0,0.44705478434476253,0.0,0.0,1.0,0.0,0.0,0.135924160384044,0.3664891634033388,0.0,0.515219740156202,0.12271997665256092,0.0,1.0,0.0,0.0,13.25
2090,0.02308595117003189,0.8302519563161062,0.0,0.8102142137059536,0.0,0.0,1.0,0.0,0.0,0.9773510447840884,0.0,0.0,0.30124243215873636,0.3337224573179629,0.0,1.0,0.0,0.0,8.5
2091,0.4955168454747251,0.05530951818976059,0.0,0.0,0.8889935929119162,0.0012842577514331727,0.0,0.8953742640337488,0.021932109143771753,0.0,0.9265873683355834,0.0004710552070672537,0.19120777456724564,0.4714723478768423,0.0,0.0,1.0,0.0,30.5
2092,0.0,0.0,0.3008894172966528,0.021732243222118367,0.7770353414607505,0.0,1.0,0.0,0.0,0.0005193600848515194,0.9627360786829053,1.691422938083396e-05,0.0,0.0,0.26404372707981527,0.0,1.0,0.0,13.0
2093,0.22089059952491552,0.3277151947716909,0.0,0.0,0.0,0.47030267815438626,0.0,0.6455296348028324,0.2513197084722136,0.0,0.0,0.2024002265236616,0.12220903877007327,0.575076608784474,0.0,0.0,0.0,1.0,20.41666667
2094,0.8727524342234596,0.0,0.0,0.44705478434476253,0.0,0.0,0.0,0.888271821382542,0.025029382026891724,0.8370079176152302,0.0,0.0,0.8100363069941359,0.0,0.0,1.0,0.0,0.0,13.75
2095,0.47569720869119214,0.06233543585064533,0.0,0.5485601167845552,0.0,0.0,1.0,0.0,0.0,0.5441397931796353,0.0,0.0,0.7606704564510053,0.0,0.0,1.0,0.0,0.0,15.83333333
2096,0.0008867987675727624,0.9501896468004012,5.4311108866347797e-05,0.7226795253474119,0.0,0.0,1.0,0.0,0.0,0.9778764204548961,0.0,0.0,0.20237110259821423,0.4554209835108712,0.0,1.0,0.0,0.0,9.25
2097,0.0,0.242534805568891,0.048442677176159375,0.0,0.5557909167392849,0.018917750752132666,1.0,0.0,0.0,0.0,0.40952455394617454,0.024824467253694138,0.0,0.41225985343632404,0.029686219390948634,0.0,1.0,0.0,12.41666667
2098,0.0,0.0,0.10768399337462868,0.0,0.8077446954965953,0.0036288636811128002,1.0,0.0,0.0,0.0,0.8543925996799446,0.001600130320036868,0.0,0.028322440087145972,0.08102829680456496,0.0,1.0,0.0,10.0
2099,0.5317905203427002,0.04245076322549988,0.0,0.619907808870354,0.0,0.0,1.0,0.0,0.0,0.6433318538874347,0.0,0.0,0.7871164478133967,0.0,0.0,1.0,0.0,0.0,18.5
2100,0.8594012676262649,0.0,0.0,0.7591311266261719,0.0,0.0,0.0,0.18268941245018586,0.9332152703301242,0.7319009594699826,0.0,0.0,0.8080528576419566,0.0,0.0,1.0,0.0,0.0,9.166666667
2101,0.0,0.0,0.13774081724657566,0.0,0.9416152638468267,0.00042393593963725853,0.0,0.9941557938927709,8.620756199875366e-05,0.0,0.848100836555708,0.0017209387820740427,0.0,0.0,0.535078932254407,0.0,0.0,1.0,12.83333333
2102,0.0,0.0011140737166873528,0.0883186240418741,0.11892579595121255,0.472632880213629,0.0,1.0,0.0,0.0,0.21942565942499592,0.1953836131331375,0.0,0.0,0.1383442265795207,0.0637312588185729,0.0,1.0,0.0,8.25
2103,0.48551353823020604,0.058855618141244875,0.0,0.3791246598986396,0.05837814143977712,0.0,1.0,0.0,0.0,0.3209578103800408,0.033872319675606645,0.0,0.7652985049394239,0.0,0.0,1.0,0.0,0.0,19.0
2104,0.001277366873792956,0.9472396816720925,9.199443800378592e-06,0.0,0.0,0.688694635689193,0.0,0.9187604338920733,0.013248461661998546,0.0,0.0,0.5426193350486442,0.0,0.9164190928896812,0.00064732869276803,0.0,0.0,1.0,13.83333333
2105,0.4067491797862134,0.08677701261905328,0.0,0.22117883054638257,0.28108059807585967,0.0,0.0,0.789350889450674,0.0887852740842762,0.3095921192475055,0.04390214788090104,0.0,0.3448559766116319,0.2858602072085218,0.0,0.0,1.0,0.0,23.08333333
2106,0.0,0.7179068650984157,0.006769855488712367,0.0,0.0,0.22219419051972145,1.0,0.0,0.0,0.0,0.0,0.3247503417767843,0.0,0.9025549613784908,0.0008784260417320747,0.0,1.0,0.0,13.83333333
